"alt","comments","facebookUrl","images/0/thumb","isVideo","likes","link","pageId","postId","shares","text","thumb","time","timestamp","topLevelUrl","url"
,"99","https://www.facebook.com/tamkrasaee/",,,"2900","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/4898813993467143/?type=3","1578576415490934","4898814070133802","247","มีมอะไรเนี้ย 🤯","https://scontent-atl3-2.xx.fbcdn.net/v/t1.6435-9/164976440_4898814003467142_9147327367206190479_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=110474&_nc_ohc=pa_9rCX6f48AX8oYM3D&_nc_ht=scontent-atl3-2.xx&oh=00_AfAotiqV41T0HOwT1vb6C7NvKHwab5euYxtuS00YBkk_pQ&oe=641B33C9","Saturday, March 27, 2021 at 6:24 AM","1616851463000","https://www.facebook.com/1578576415490934/posts/4898814070133802","https://www.facebook.com/tamkrasaee/posts/pfbid02S9pgw9YjpdkSEjgsDZLHhYsebE6bbSDcR7FyBXkcv4zqdMBMtKuh5afdNuFEcD4Sl"
"No photo description available.","3","https://www.facebook.com/tamkrasaee/",,,"121","https://www.facebook.com/genelabrecords/?hc_ref=ARQzQ9FwEr3asuSLDjhGPkPlAA4mBIDNl_P4bvDILYZF1U19ppp-PY9MPhxwo1xagHM&fref=nf","1578576415490934","4898781826803693","3","ก็อยากจะชวนเพื่อนไปด้วยน้า แต่ไม่รู้ว่าเพื่อนจะไปกับเราหรือเปล่า  หว้าาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาา เซงจัง ต้องไป #GeneLabConWeekend กับแฟน 😳 ติดตามรายละเอียดวันที่ 1 เม.ย.นี้... #GeneLab #GFest #GMMShow ","https://scontent-atl3-2.xx.fbcdn.net/v/t1.6435-9/162873495_2846056595662764_7935267912341434957_n.jpg?stp=dst-jpg_p403x403&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=XqVm0u4XTP0AX9SYIBY&_nc_ht=scontent-atl3-2.xx&oh=00_AfAj97yTAvebX0-r0fqsZcYLZj9MpB28lToiBuFGOpJmMA&oe=641B133B","Saturday, March 27, 2021 at 6:10 AM","1616850646000","https://www.facebook.com/1578576415490934/posts/4898781826803693","https://www.facebook.com/tamkrasaee/posts/pfbid032PUs6491SLydw9WbtvvbRQfCPaqrpc4d1Dg9zBsdhv6xMiNNw2BRuX2P61m5hikJl"
,"26","https://www.facebook.com/tamkrasaee/",,,"638","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/4898778946803981/?type=3","1578576415490934","4898779016803974","67","Mood","https://scontent-atl3-2.xx.fbcdn.net/v/t1.6435-9/165707487_4898778950137314_6852626030117682801_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=110474&_nc_ohc=L6amwT7raCAAX9ZVAzm&_nc_ht=scontent-atl3-2.xx&oh=00_AfDnmgNXr_hATzXQnVuan-OeET4xDOEZrUCl1T10yfMsSw&oe=641B3A65","Saturday, March 27, 2021 at 6:09 AM","1616850580000","https://www.facebook.com/1578576415490934/posts/4898779016803974","https://www.facebook.com/tamkrasaee/posts/pfbid062uy8s71dMk6N4NCFABXAXw9iLGEBwGPQbogwFfbdm8b164EuTnGXVo7w2wJCRP8l"
,"86","https://www.facebook.com/tamkrasaee/",,,"2800","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/4897960323552510/?type=3","1578576415490934","4897539520261257","632","เชื่อแล้วว่า #thesuicidesquad เรท R 555555 https://youtu.be/lHdVjG1bKXs","https://scontent-atl3-2.xx.fbcdn.net/v/t1.6435-9/165579504_4897960330219176_1109566301892656804_n.jpg?stp=dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=110474&_nc_ohc=sqeb_bp6wAUAX879Nuz&_nc_ht=scontent-atl3-2.xx&oh=00_AfAsCdmxLVBGLdKBEqaVemT1o5MSfPtfAeDoEm2dJ6USJw&oe=641B2CF0","Friday, March 26, 2021 at 11:10 PM","1616825407000","https://www.facebook.com/1578576415490934/posts/4897539520261257","https://www.facebook.com/tamkrasaee/posts/pfbid0hLVdLgdVdGLbgFmtsYkqpzESopC5EbTTGcN1isyPjUpchTgDocKjSous1m685GrBl"
,"122","https://www.facebook.com/tamkrasaee/",,,"6400","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/4893763990638810/?type=3","1578576415490934","4893764033972139","930","MOOD","https://scontent-atl3-2.xx.fbcdn.net/v/t1.6435-9/164329454_4893763993972143_4790432825813701298_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=110474&_nc_ohc=Qh1G_MsdbDoAX8uFhNv&_nc_ht=scontent-atl3-2.xx&oh=00_AfACvE6bIt-iq0ZpvhYtiM8b-D2PWstomeAw9ESNI_ksaA&oe=641B4723","Friday, March 26, 2021 at 12:02 AM","1616742158000","https://www.facebook.com/1578576415490934/posts/4893764033972139","https://www.facebook.com/tamkrasaee/posts/pfbid0hrCW2aH6JWZF1Ry3kp6KRUtaBQVpyukShdyZTv6ZqZHFwYhb8k1yGhba6Gfg2mVPl"
"No photo description available.","41","https://www.facebook.com/tamkrasaee/",,,"1700",,"1578576415490934","4886668361348373","889","มีมน้อนนหมาตากฝน","https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-9/164222041_4886668141348395_764615694351917385_n.jpg?stp=dst-jpg_p480x480&_nc_cat=108&ccb=1-7&_nc_sid=110474&_nc_ohc=cpi_tI5yyCUAX_VQydr&_nc_ht=scontent-iad3-1.xx&oh=00_AfCyeXOfwjP8SXwOIDFgbffzPmO4B6P5D7Uq_T9LP2q-ww&oe=641B47B2","Wednesday, March 24, 2021 at 4:25 AM","1616585153000","https://www.facebook.com/1578576415490934/posts/4886668361348373","https://www.facebook.com/tamkrasaee/posts/pfbid0V23P2q9tEWjunrDsVFbEsZnNAaKHpoYQJa17cdD9xH3wmKzZhBYwgryKRnuM2cDLl"
,"155","https://www.facebook.com/tamkrasaee/",,,"1600","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/4885907574757785/?type=3","1578576415490934","4885922198089656","261","คือเห็นข่าวน้องชิวาว่าโดนมัดถุงทิ้งแล้วเดือดมากกกกก ในฐานะที่เพจเราเป็นเพจรักหมารักแมว มันเลยจุกในใจ !!!  เรื่องของเรื่องคือ หน่วยกู้ชีพของเทศบาลเมืองกาฬสินธุ์ ได้รับแจ้งจากคนแถวนั้นว่าได้ยินเสียงสุนัขในถังขยะ เจ้าหน้าที่มาตรวจสอบก็เจอ สุนัข 2 ตัวถูกทิ้งอยู่ในถุงพลาสติกที่ถูกมัดอยู่ เป็นน้องชิวาว่าสีน้ำตาลที่ยังส่งเสียงร้อง เลยช่วยเหลือปั้มหัวใจ แต่เสียดายที่น้องอีกตัวนึงไม่รอด เจ้าหน้าที่เลยเอาน้องไปส่งไปยังโรงพยาบาลสัตว์ edit:ตอนนี้น้องกลับดาวไปแล้ว ขอให้ชาติหน้าไปเกิดเป็นค...นนะลูกนะ ส่วนใครที่ทำกับน้องชั้นขอสาบแกให้โดนแบบนี้บ้างจะได้รู้สึก  https://fb.watch/4qCX5HwEAN/ Cr: ภาพข่าวจาก ไทยรัฐนิวส์โชว์ / ขอบคุณหน่วยกู้ชีพเทศบาลเมืองกาฬสินธุ์/ ขอบคุณลุงที่แจ้ง/ขอบคุณคุณหมอที่ดูแลน้อง ","https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-9/164797249_4885907581424451_3609076964650007621_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=110474&_nc_ohc=M2zLuc2M2rcAX89o7O0&_nc_ht=scontent-iad3-1.xx&oh=00_AfDwftFwZ4njXI4QfOdAG_Q7rfQP9LT-WOCZcI8b1hwO0g&oe=641B3732","Tuesday, March 23, 2021 at 11:53 PM","1616568799000","https://www.facebook.com/1578576415490934/posts/4885922198089656","https://www.facebook.com/tamkrasaee/posts/pfbid02mXNmnxd13kb9aUEWuanGTs2KY2J9SY749kUSCiCdoz3pMvskjNmhyKfagRb7m6wGl"
,"49","https://www.facebook.com/tamkrasaee/",,,"2200","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/4883943648287511/?type=3","1578576415490934","4883943711620838","668","ยันเช้าไปเลย","https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-9/164005671_4883943661620843_4728146799309355167_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=110474&_nc_ohc=DgwuCjRp9mUAX9bKpGm&_nc_ht=scontent-iad3-1.xx&oh=00_AfDrt-h7k-NdR-6eQ_p7poMqDo1OGyrW2IsoFjrhnlNUMQ&oe=641B1A92","Tuesday, March 23, 2021 at 8:07 AM","1616512047000","https://www.facebook.com/1578576415490934/posts/4883943711620838","https://www.facebook.com/tamkrasaee/posts/pfbid0V3gPmsUWAEX82HT6thP9fTW73QpnPfUmVoTZ16BMh4f3G85MLxER1oAcghB3b6sPl"
,"3","https://www.facebook.com/tamkrasaee/",,,"203",,"1578576415490934","4883797511635458",,"ชาคริตมาแล้วค่ะ คุณพวกเธอ!!! มาย้อนความทรงจำกับนางในมหากาพย์ The Sims ภาคแรกกันดีกว่า หงี่ยยยยย์",,"Tuesday, March 23, 2021 at 7:02 AM","1616508154000","https://www.facebook.com/1578576415490934/posts/4883797511635458","https://www.facebook.com/tamkrasaee/posts/pfbid02vD43HfTah2xUU2Cbfgnh4TcAoHsqAn1fhZLqDGBahsQds59rQbLipPqR6UaVNAB9l"
,"298","https://www.facebook.com/tamkrasaee/",,,"6700","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/4883149221700287/?type=3","1578576415490934","4883149315033611","925","อย่าหาแดกกันหมดละสู #ข่าวช่องวัน","https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-9/163285427_4883149228366953_8458834904119929368_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=110474&_nc_ohc=f85l7SN0I7kAX93i2Ug&_nc_ht=scontent-iad3-1.xx&oh=00_AfAbOXRj1bxMrXjGBGC3PpMadrdSq-sn4BNAvbiMGLQ7hg&oe=641B2EB1","Tuesday, March 23, 2021 at 1:31 AM","1616488261000","https://www.facebook.com/1578576415490934/posts/4883149315033611","https://www.facebook.com/tamkrasaee/posts/pfbid0jJjAKSServjZHHoFWVoGjjUVzECF1XFP6pfddUZPpdozzBUTbcfusWHvcfq3fSGdl"
,"316","https://www.facebook.com/tamkrasaee/",,,"6600","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/4882963298385546/?type=3","1578576415490934","4882963458385530","392","มันร้ายนัก","https://scontent.fbhx7-1.fna.fbcdn.net/v/t1.6435-9/163311849_4882963301718879_1780166419987297614_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=110474&_nc_ohc=ElrZICgAFqIAX8CRnYw&_nc_ht=scontent.fbhx7-1.fna&oh=00_AfAgq92ws1UZEmQc00HIrz5U3UAfCGPEa_EgDDqGBh1p7A&oe=641B2AB2","Monday, 22 March 2021 at 23:43","1616481831000","https://www.facebook.com/1578576415490934/posts/4882963458385530","https://www.facebook.com/tamkrasaee/posts/4882963458385530"
,"111","https://www.facebook.com/tamkrasaee/",,,"2200","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/4880790898602786/?type=3","1578576415490934","4880858471929362","219","หลังจาก หมิว สิริลภัส นักแสดงช่อง 7 ปล่อยคลิปเตือนภัยสังคมว่าตัวเองอาจจะโดนแอบถ่ายในขณะที่เข้าห้องน้ำปั๊มตั้งแต่ 6 มีนาคมที่ผ่านมา และคู่กรณีก็เป็นตำรวจอ้างว่าเข้าห้องน้ำผิด โดยในวันรุ่งขึ้นได้ไปแจ้งความกับ สน.พหลโยธินไว้แล้ว วันนี้ชีเลยขอแถลงข่าวเรื่องนี้ว่า มั่นใจว่าคู่กรณีเดินเข้าห้องน้ำ แต่อาจจะไม่ได้ถ่ายคลิป ถ้านำมือถือคู่กรณีไปตรวจสอบคงไม่พบคลิปอะไร แต่มองว่าเป็นการละเมิดสิทธิส่วนบุคคล และอาจเข้าข่ายเป็นการคุกคามทางเพศ ซึ่งขอให้ตำรวจดำเนินคดีให้ถึงที่สุด  แต่!!สิ่งที่ชั...้นตกใจมากกว่านั้นคือ บางส่วนคอมเมนท์ที่แชร์กันหลายเพจนี่สิ คือ!!! บ่าได้นะ คือเยาวรุ่นเมืองทิพย์ฟังไว้ อย่าเอาเยี่ยงเอาอย่าง เราต้องหวงหอยตัวเองนะลูกนะ จำไว้ โอ้ย!!กูจะบ้าตายรายวัน  Cr:ภาพข่าวไทยรัฐ https://youtu.be/AkeAftpUZLc ","https://scontent.fbhx7-1.fna.fbcdn.net/v/t1.6435-9/163233029_4880790901936119_8466298796808864907_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=110474&_nc_ohc=hmy72a6ZvKwAX_1EKr1&_nc_ht=scontent.fbhx7-1.fna&oh=00_AfDb0HsHe0ZkuEamIzX43sRFjzunflK3-z4P1_SCHOswrg&oe=641B33D4","Monday, 22 March 2021 at 04:56","1616414206000","https://www.facebook.com/1578576415490934/posts/4880858471929362","https://www.facebook.com/tamkrasaee/posts/4880858471929362"
,"414","https://www.facebook.com/tamkrasaee/",,,"5900","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/4880566771958532/?type=3","1578576415490934","4880566828625193","1500","มีมไรอ่า รับไม่ได้","https://scontent.fbhx7-1.fna.fbcdn.net/v/t1.6435-9/163305989_4880566775291865_7270638361673446723_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=110474&_nc_ohc=yur1W_SL3WYAX-e_M4M&_nc_ht=scontent.fbhx7-1.fna&oh=00_AfAX_5N1vlUsMHDN6wHHl752tjw4X_5zVwleV-_wPP73EQ&oe=641B2061","Monday, 22 March 2021 at 02:16","1616404616000","https://www.facebook.com/1578576415490934/posts/4880566828625193","https://www.facebook.com/tamkrasaee/posts/4880566828625193"
,"112","https://www.facebook.com/tamkrasaee/",,,"3100","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/4880445215304021/?type=3","1578576415490934","4880445271970682","1300","SADMEME","https://scontent.fbhx7-1.fna.fbcdn.net/v/t1.6435-9/163506627_4880445218637354_8279361989952198429_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=110474&_nc_ohc=3DoDZ2tnXggAX8rBrpk&_nc_ht=scontent.fbhx7-1.fna&oh=00_AfDjX7AfVQ0M8K4YH87aZvCDS-UmxSLgS3dhMcvlE7bnVQ&oe=641B4752","Monday, 22 March 2021 at 01:04","1616400268000","https://www.facebook.com/1578576415490934/posts/4880445271970682","https://www.facebook.com/tamkrasaee/posts/4880445271970682"
,"65","https://www.facebook.com/tamkrasaee/",,,"3700","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/4880415751973634/?type=3","1578576415490934","4880415798640296","137","มีมสาววาเลนติโน่","https://scontent.fbhx7-1.fna.fbcdn.net/v/t1.6435-9/163580116_4880415755306967_1742089327830846020_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=110474&_nc_ohc=zzW1vWqsoE8AX9exO42&_nc_ht=scontent.fbhx7-1.fna&oh=00_AfBDLlUlryCSYLXaGy__tX3p6HymMhXeT0lIZlAYiBxP0w&oe=641B35CF","Monday, 22 March 2021 at 00:46","1616399200000","https://www.facebook.com/1578576415490934/posts/4880415798640296","https://www.facebook.com/tamkrasaee/posts/4880415798640296"
,"138","https://www.facebook.com/tamkrasaee/",,,"4600","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/4874987859183090/?type=3","1578576415490934","4874987929183083","1200","MOOD","https://scontent-mia3-1.xx.fbcdn.net/v/t1.6435-9/162853993_4874987862516423_2006944519783012996_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=110474&_nc_ohc=cPm6qFpBkxMAX-az-rq&_nc_ht=scontent-mia3-1.xx&oh=00_AfDAwSSL8QL0s68D-N7ZuKt_bi1TXFsY914c4qO8vEtvsw&oe=641B1CEC","Saturday, March 20, 2021 at 12:53 AM","1616226805000","https://www.facebook.com/1578576415490934/posts/4874987929183083","https://www.facebook.com/tamkrasaee/posts/pfbid02fx1Gk6VRzApdi6BcaZTPJvY6D1epQRQZG17yCXWuUk4ooFsHUiRjsqNNMKHSZMnnl"
,"393","https://www.facebook.com/tamkrasaee/",,,"5100","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/4872927116055831/?type=3","1578576415490934","4872915402723669","930","รับบทผู้ใหญ่บ้าน","https://scontent-mia3-1.xx.fbcdn.net/v/t1.6435-9/161946702_4872927119389164_6577907948748050736_n.jpg?stp=dst-jpg_p526x296&_nc_cat=106&ccb=1-7&_nc_sid=110474&_nc_ohc=Yp6j3ku2pXMAX8LzEHo&_nc_ht=scontent-mia3-1.xx&oh=00_AfC20N9Nw9rS5zQO9kZwlDwI03bgcg0_OiHvfDEO5rDBzA&oe=641B2773","Friday, March 19, 2021 at 7:23 AM","1616163828000","https://www.facebook.com/1578576415490934/posts/4872915402723669","https://www.facebook.com/tamkrasaee/posts/pfbid0MXbzEcpRBJGr52EejxBpnpZd93itJUeujBjwwGgBLiQugnJABgVG1YHHRRBRJYeKl"
,"111","https://www.facebook.com/tamkrasaee/",,,"1800","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/4872840056064537/?type=3","1578576415490934","4872840129397863","150","ไม่เข้าใจถามเพื่อน","https://scontent-mia3-1.xx.fbcdn.net/v/t1.6435-9/162583155_4872840059397870_2240349604474044558_n.jpg?stp=dst-jpg_p526x296&_nc_cat=106&ccb=1-7&_nc_sid=110474&_nc_ohc=bZj0bTYPdTAAX8cY_ie&_nc_ht=scontent-mia3-1.xx&oh=00_AfBMIBNEgNefnKvimTotmOh7-LFN77ihv7C_6r7TxUU3cA&oe=641B256B","Friday, March 19, 2021 at 6:52 AM","1616161933000","https://www.facebook.com/1578576415490934/posts/4872840129397863","https://www.facebook.com/tamkrasaee/posts/pfbid023co86PEuFki4zCpd2RQr26M2rb88SyydWoa2j47PGe5b186EfUJqaJNh7Pp8gwoAl"
,"100","https://www.facebook.com/tamkrasaee/",,,"4100","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/4872775949404281/?type=3","1578576415490934","4872776016070941","752","MOOD","https://scontent-mia3-1.xx.fbcdn.net/v/t1.6435-9/162007040_4872775956070947_7562884649873435180_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=110474&_nc_ohc=TLcJuj_ANXYAX9Xcadd&_nc_oc=AQk5yS2SFXcqaPQirUQZ-WNiGP7q4tv7SCoPbDfbksSkD13tOozEQ1L5_SUBl-ZlYDdH5JL4xU8aVKSsT1bG3BeI&_nc_ht=scontent-mia3-1.xx&oh=00_AfDnGIGvRaSAZKaQJU0SGG1OVVgpX7r6mDmfp39n-Wjiig&oe=641B13F7","Friday, March 19, 2021 at 6:24 AM","1616160263000","https://www.facebook.com/1578576415490934/posts/4872776016070941","https://www.facebook.com/tamkrasaee/posts/pfbid02sSWnZjzsz92wEX8t8FC5ovuyKrb13puUSBcDt6Xh2XJzDRGKu7bd6xHoR8B2YCgfl"
"No photo description available.","10","https://www.facebook.com/tamkrasaee/",,,"2800",,"1578576415490934","4872489142766295","51","ไม่อยากจะอวด พอดีได้ไปเดินพรมแดงงาน Free Fire Icon Press Conference 2021 กับญาญ่ามาจ๊ะ  โปรดักส์ชั่นยิ่งใหญ่อลังปังปุริมาก สมราคาที่เป็นเกมออนไลน์มือถือแนวแอคชั่นเอาตัวรอดอันดับ 1 ของไทยและมียอดดาวน์โหลดสูงที่สุดในโลก OMG!! แค่นี้ไม่พอจ้า ในงานยังมีดาราศิลปินไอคอนของ Free Fire มากันครบ พร้อมกับการแถลงข่าวเปิดตัวโปรเจคใหม่ๆ ที่จะทำให้เหล่าแฟนเกมเซอร์ไพรส์ตลอดทั้งปีนี้ เอาเซ่!!ถ้าไม่จัดหนักจัดเต็มไม่ใช่ Free Fire พูดเลยจ๊ะ #FreeFireICON2021","https://scontent-mia3-1.xx.fbcdn.net/v/t1.6435-9/161304217_4872488812766328_3238358704567795060_n.jpg?stp=dst-jpg_p350x350&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=wIAg-ocBXg8AX9of7V6&_nc_ht=scontent-mia3-1.xx&oh=00_AfC0z4xsBHnCnKl_wd6eHcYkQbIJtNGs0Xfm_JRRZB6dBA&oe=641B2769","Friday, March 19, 2021 at 5:19 AM","1616156340000","https://www.facebook.com/1578576415490934/posts/4872489142766295","https://www.facebook.com/tamkrasaee/posts/pfbid02RknBAPJHwF4TQZNzgGPtKoTEQ5kQpa4yqWzcchMZJ9bASBN8fVtzpBSTqDm4NCcul"
